EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445164,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156301,MRL0008CH,SAMEA5847015
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445506,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156643,MSK12932AGH,SAMEA5847357
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445349,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156486,MRL0014GH,SAMEA5847200
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444851,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156384,MSK10826ACH,SAMEA5847098
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445441,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156578,MSK10994AGH,SAMEA5847292
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444771,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156304,MRL0013CH,SAMEA5847018
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445417,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156554,MSK11121AGH,SAMEA5847268
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444861,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156394,MSK12314ACH,SAMEA5847108
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444943,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156476,MRL0003GH,SAMEA5847190
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445066,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156599,MSK13477AGH,SAMEA5847313
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444811,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156344,MSK12464ACH,SAMEA5847058
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445041,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156574,MSKVL171CGH,SAMEA5847288
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445491,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156628,MSK11177AGH,SAMEA5847342
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445099,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156632,MSK11212AGH,SAMEA5847346
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445480,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156617,MSK10699AGH,SAMEA5847331
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444880,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156413,MSK13257ACH,SAMEA5847127
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445387,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156524,MSK11164AGH,SAMEA5847238
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445400,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156537,MSK11096AGH,SAMEA5847251
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445196,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156333,MSK11376ACH,SAMEA5847047
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444871,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156404,MSK12359ACH,SAMEA5847118
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445203,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156340,MSK12410ACH,SAMEA5847054
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445186,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156323,MSK11328CH,SAMEA5847037
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445056,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156589,MSK11921AGH,SAMEA5847303
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445321,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156458,MSK13530ACH,SAMEA5847172
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444922,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156455,MSK13476ACH,SAMEA5847169
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445317,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156454,MSK13452ACH,SAMEA5847168
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445091,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156624,MSK11139AGH,SAMEA5847338
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444996,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156529,MSK11884AGH,SAMEA5847243
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445514,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156651,MSK13078AGH,SAMEA5847365
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445027,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156560,MSK12195AGH,SAMEA5847274
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444822,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156355,MSK12560ACH,SAMEA5847069
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444923,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156456,MSK13500ACH,SAMEA5847170
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445077,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156610,MSK14400AGH,SAMEA5847324
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445144,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156281,SDBBW044216563343CH,SAMEA5846995
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444867,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156400,MSK13141ACH,SAMEA5847114
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444977,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156510,MRL0125GH,SAMEA5847224
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444839,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156372,MSK10627ACH,SAMEA5847086
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444926,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156459,MSK13995ACH,SAMEA5847173
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445444,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156581,MSK11721AGH,SAMEA5847295
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445303,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156440,MSK11255ACH,SAMEA5847154
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445108,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156641,MSK12908AGH,SAMEA5847355
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445385,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156522,MSK10444AGH,SAMEA5847236
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445270,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156407,MSK12581ACH,SAMEA5847121
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445029,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156562,MSK11087AGH,SAMEA5847276
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445380,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156517,MSK10733AGH,SAMEA5847231
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444914,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156447,MSK12968ACH,SAMEA5847161
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444865,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156398,MSK10805ACH,SAMEA5847112
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445197,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156334,MSK11536ACH,SAMEA5847048
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445334,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156471,SDBBW044216563303GH1,SAMEA5847185
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445301,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156438,MSK11244ACH,SAMEA5847152
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445035,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156568,MSK10681AGH,SAMEA5847282
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445880,SEQUENCE_VARIATION,WBC_gDNA,EGAN00002156620,MSK10861AGH,SAMEA5847334
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445114,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156647,MSK13011AGH,SAMEA5847361
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445401,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156538,MSK12409AGH,SAMEA5847252
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445038,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156571,MSK10601AGH,SAMEA5847285
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444886,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156419,MSK10700ACH,SAMEA5847133
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445479,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156616,MSK10688AGH,SAMEA5847330
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444855,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156388,MSK11681ACH,SAMEA5847102
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445515,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156652,MSK13451AGH,SAMEA5847366
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445338,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156475,MRL0002GH,SAMEA5847189
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445516,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156653,MSK13475AGH,SAMEA5847367
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444800,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156333,MSK11376ACH,SAMEA5847047
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445500,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156637,MSK11248AGH,SAMEA5847351
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444878,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156411,MSK13167ACH,SAMEA5847125
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445524,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156661,MSK14663AGH,SAMEA5847375
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445525,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156662,MSK14667AGH,SAMEA5847376
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444741,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156274,SDBBW044216563304CH,SAMEA5846988
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445193,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156330,MSK12492ACH,SAMEA5847044
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444891,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156424,MSK10874ACH,SAMEA5847138
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445128,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156661,MSK14663AGH,SAMEA5847375
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444955,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156488,MRL0016GH,SAMEA5847202
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445194,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156331,MSK11883ACH,SAMEA5847045
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444849,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156382,MSK10886ACH,SAMEA5847096
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444877,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156410,MSK14279ACH,SAMEA5847124
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444974,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156507,MRL0042GH,SAMEA5847221
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445470,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156607,MSK13494AGH,SAMEA5847321
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445212,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156349,MSK12177ACH,SAMEA5847063
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445126,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156659,MSK14235AGH,SAMEA5847373
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445322,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156459,MSK13995ACH,SAMEA5847173
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445445,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156582,MSK10825AGH,SAMEA5847296
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445022,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156555,MSK12541AGH,SAMEA5847269
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445228,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156365,MSK10593ACH,SAMEA5847079
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444924,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156457,MSK13504ACH,SAMEA5847171
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445295,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156432,MSK11198ACH,SAMEA5847146
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445424,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156561,MSK12246AGH,SAMEA5847275
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445113,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156646,MSK12971AGH,SAMEA5847360
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445427,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156564,MSK10197AGH,SAMEA5847278
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445153,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156290,SDBBW044216563368CH,SAMEA5847004
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445511,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156648,MSK13043AGH,SAMEA5847362
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444997,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156530,MSK12028AGH,SAMEA5847244
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444818,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156351,MSK13023ACH,SAMEA5847065
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444819,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156352,MSK11900ACH,SAMEA5847066
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445418,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156555,MSK12541AGH,SAMEA5847269
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445171,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156308,MRL0018CH,SAMEA5847022
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445089,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156622,MSK10873AGH,SAMEA5847336
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445398,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156535,MSK11522AGH,SAMEA5847249
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445204,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156341,MSK11408ACH,SAMEA5847055
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444856,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156389,MSK11330ACH,SAMEA5847103
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445093,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156626,MSK11172AGH,SAMEA5847340
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445345,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156482,MRL0010GH,SAMEA5847196
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445032,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156565,MSK10553AGH,SAMEA5847279
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445102,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156635,MSK11235AGH,SAMEA5847349
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444846,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156379,MSK10988ACH,SAMEA5847093
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445098,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156631,MSK11202AGH,SAMEA5847345
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444808,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156341,MSK11408ACH,SAMEA5847055
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001445190,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156327,MSKVB221ACH,SAMEA5847041
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444936,REFERENCE_ALIGNMENT,WBC_gDNA,EGAN00002156469,SDBBW044216563299GH1,SAMEA5847183
EGAS00001003755,High intensity sequencing of plasma cfDNA and WBC gDNA,Other,EGAZ00001444788,REFERENCE_ALIGNMENT,plasma_cfDNA,EGAN00002156321,MSK10921ACH,SAMEA5847035
